geom_type,lon,lat,@id,barrier,historic,@geometry,building,man_made,tower:type,alt_name,amenity,denomination,heritage,heritage:operator,heritage:ref,heritage:website,heritage:website:sipa,name,protection_title,ref:dgpc,ref:ipa,religion,site_status,source:ref,wikidata,wikimedia_commons,wikipedia,addr:housenumber,addr:street,check_date,contact:facebook,contact:instagram,contact:twitter,fee,opening_hours,phone,tourism,website,stars,addr:housename,name:en,addr:city,addr:postcode,air_conditioning,description,guest_house,internet_access,operator,reservation,rooms,disused:railway,note,contact:phone,contact:website,landuse,name:de,bar,brand,brand:wikidata,email,image,internet_access:fee,payment:credit_cards,payment:debit_cards,smoking,source,wheelchair,tents,caravans,drinking_water,power_supply,sanitary_dump_station,shower,toilets,access,leisure,zoo,bridge,highway,layer,parking,height,check_date:internet_access,geological,geological:site,natural,official_name,place,breakfast,swimming_pool,related_law,short_protection_title,building:part,name:zh,brand:wikipedia,start_date,building:levels,elevator,park_ride,supervised,surface,addr:country,addr:state,payment:american_express,payment:cash,payment:cheque,payment:mastercard,payment:visa,shop,castle_type,fireplace,information,map_size,addr:unit,contact:email,contact:fax,contact:mobile,archaeological_site,historic:civilization,historic:period,ruins,heritage:since,heritage:website:arqueologia,ref:cns,artist_name,artwork_type,direction,name:pt,url,internet_access:ssid,artist:wikidata,material,memorial,subject:wikidata,area,fortification_type,payment:diners_club,payment:discover_card,payment:maestro,payment:visa_electron,inscription,bicycle,map_type,network,wreck,seamark:type,sport,guidepost,hiking,marker_type,ref,addr:place,fax,route_marker,attached_to,guide_type,location,disused,charge,fixme,name:nl,board_type,historic:era,megalith_type,ele,survey:date,outdoor_seating,name:hu,designation,field,attraction,public_transport,museum,bench,bin,lit,shelter,tactile_paving,subject:name,subject:wikipedia,support,facility_manager,source:position,status,facility_use,users_PLWD,users_boy,users_elderly,users_female,users_girl,users_men,camp_site,check_date:currency:XBT,currency:XBT,dog,payment:lightning,payment:lightning_contactless,payment:onchain,picnic_table,static_caravans,not:name,short_name,accommodation
Point,-8.6722875,37.1089182,node/10072570050,,,,,,,,,,,,,,,Rota Vicentina,,,,,,,,,,,,,,,,,,,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6487511,37.1184416,node/10074663370,,,,,,,,,,,,,,,9 Meia Praia Forte São Roque - Comboio Turistico,,,,,,,,,,,,,,,,,,,attraction,http://touristtrainlagos.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,platform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6736846,37.1080978,node/10074691259,,,,,,,,,,,,,,,1 Marina - Comboio Turistico,,,,,,,,,,,,,,,,,,,attraction,http://touristtrainlagos.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,platform,,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6718655,37.1027689,node/10074709982,,,,,,,,,,,,,,,2 Avenida dos Descobrimentos - Comboio Turistico,,,,,,,,,,,,,,,,,,,attraction,http://touristtrainlagos.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,platform,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6720752,37.1033391,node/10074709983,,,,,,,,,,,,,,,5 Avenida dos Descobrimentos - Comboio Turistico,,,,,,,,,,,,,,,,,,,attraction,http://touristtrainlagos.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,platform,,yes,yes,,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6700044,37.0914429,node/10074774152,,,,,,,,,,,,,,,4 Praia Dona Ana - Comboio Turistico,,,,,,,,,,,,,,,,,,,attraction,http://touristtrainlagos.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,platform,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.669437,37.0811197,node/10074790254,,,,,,,,,,,,,,,3 Ponta da Piedade - Comboio Turistico,,,,,,,,,,,,,,,,,,,attraction,http://touristtrainlagos.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,platform,,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,
Point,3.2822523,6.4650333,node/10075028917,,,,,,,,,,,,,,,,,,,,,,,,,Block 3 flat 1,22 Road,,,,,,24/7,08035968148,apartment,,,,,,234,,,,,,,,,,,,,,,,,uz_ismail@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.7531515,37.1655207,node/10169729937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,camp_pitch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,3.4375262,6.4270855,node/10215220421,,,,,,,,,,,,,,,Divine Fountain Hotel VI,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,3.3529185,6.6024309,node/10215240522,,,,,,,,,,,,,,,Citilane Royal Hotel,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,2.8883892,6.4156997,node/10215240523,,,,,,,,,,,,,,,Hotel Hunwaji,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6315923,37.1255524,node/10274252509,,,,,,,,,,,,,,,Meia Praia,,,,,,,,,,,,,,,,,,,caravan_site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6710791,37.1088583,node/10292011107,,railway_station,,,,,,,,,,,,,Railway Roundhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6721754,37.1020691,node/10699579067,,,,,,,,,,,,,,,Mar Azul,,,,,,,,,,13,Rua 25 de Abril 1974,2026-05-12,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,2.8850847,6.415818,node/10759790605,,,,,,,,,,,,,,,Kappo Hotel,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6706087,37.114993,node/10816552405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guest_house,,,,Home in Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6978959,37.1978246,node/10852696105,,,,,,,,,,,,,,,moinhos velhos,,,,,,,,,,,,,,,,,,,guest_house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.7716097,37.0790128,node/10889781242,,,,,,,,,,,,,,,"Rua Maria José Rijo, Quinta Pedagógica Santo Anjo-Luz",,,,,,,,,,,,,,,,,,,caravan_site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.7332111,37.0848694,node/10945840924,,,,,,,,,,,,,,,Ocean Villas,,,,,,,,,,,,2023-06-02,,,,,,,apartment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.7514134,37.0972023,node/10960354427,,,,,,,,,,,,,,,Cassa D'Ouro Veggie Landhaus,,,,,,,,,,,,,,,,,,,guest_house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,3.430344,6.4282745,node/11055746805,,,,,,,,,,,,,,,Eco Gardens,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,3.3576827,6.5834674,node/11085414005,,,,,,,,,,,,,,,Radisson ikeja,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,Radisson,Q1751979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6718262,37.1007782,node/11140784815,,,,,,,,,,,,,,,Cloud 9,,,,,,,,,,9,Rua Soeiro da Costa,,,,,,,,hostel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6694154,37.0885572,node/11163507350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6683274,37.0846854,node/11163507358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6715803,37.1002505,node/11249527438,,,,,,,,,,,,,,,The Salty Lodge,,,,,,,,,,,Rua Silva Lopes,2026-04-08,,,,,,+351 928 024 920,hotel,https://www.saltylodge.com/,,,,,8600-623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6691949,37.1136929,node/11262817488,,,,,,,,,,,,,,,Lagos Marina Guest House,,,,,,,,,,,,2026-04-03,,,,,,,guest_house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.632403,37.1498016,node/11264695419,,,,,,,,,,,,,,,Altinho da Quinta Seca,,,,,,,,,,,,,,,,,,,apartment,,,,,,,,,,,,,,,,+351 916 879 318,https://www.quinta-seca.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nicoleguerra11@yahoo.fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6597606,37.113344,node/11265020854,,,,,,,,,,,,,,,Dom Pedro,,,,,,,,,,,,2023-10-15,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6792332,37.1003513,node/11275642611,,,,,,,,,,,,,,,Don't Take The Bait,,,,,,,,,,,,,,,,,,,artwork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6815313,37.1093715,node/11297491077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artwork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,graffiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6694369,37.0994701,node/11297707934,,memorial,,,,,,,,,,,,,Gil Eannes,,,,,,,,File:GilEannes-Lagos.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statue,Q360391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gil Eannes,pt:Gil Eanes,pedestal,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6735855,37.0995469,node/11297707935,,,,,,,,,,,,,,,indigo,,,,,,,,,,,,2026-04-16,,,,,,,guest_house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,3.3580131,6.4017849,node/11305982869,,,,,,,,,,,,,,,cluster,,,,,,,,,,,,,,,,,,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6752732,37.1030117,node/11375079247,,,,,,,,,,,,,,,Casa Mãe,,,,,,,,,,,,2026-04-07,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6705078,37.0991357,node/11386213392,,,,,,,,,,,,,,,Casa do Farol Guesthouse,,,,,,,,,,17,Rua Do Jardim,,,,,,,,apartment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6705285,37.0989795,node/11386230269,,,,,,,,,,,,,,,Henri's,,,,,,,,,,24,Rua Doutor Júlio Dantas,,,,,,,,apartment,https://www.henris.pt/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6702236,37.0988991,node/11386280969,,,,,,,,,,,,,,,Casa da Coroa,,,,,,,,,,,,,,,,,,,apartment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6703898,37.0984824,node/11386282369,,,,,,,,,,,,,,,Casa Paula Apartments,,,,,,,,,,23,Rua Miguel Bombarda,2026-04-07,,,,,,,hotel,https://www.hoteisdirect.com/casa-paula-apartments/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,3.3038188,6.6237919,node/11408650551,,,,,,,,,,,,,,,Goldlux Hotel,,,,,,,,,,,,2023-12-11,,,,,,,hotel,,2,,,,,,,,no,,,,,,,,,,,,,,,customers,,,,local knowledge,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6702107,37.1155386,node/11449512596,,,,,,,,,,,,,,,Marina Park,,,,,,,,,,,,,,,,,,,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,map,site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.67713,37.0960434,node/11452073126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artwork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6847731,37.1060644,node/11482681210,,,,,,,,,,,,,,,Ocean'7,,,,,,,,,,,,,,,,,,,hostel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6930727,37.0872355,node/11519613533,,,,,,,,,,,,,,,Briso do Mar,,,,,,,,,,,,,,,,,,,chalet,https://www.brisadomar.pt/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6737773,37.104546,node/11536341928,,,,,,,,,,,,,,,Street Art,,,,,,,,,,,,,,,,,,,artwork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,graffiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.770173,37.0754032,node/11731208108,,,,,,,,,,,,,,,Aloha Burgau Guesthouse,,,,,,,,,,,,2026-04-04,,,,,,,hostel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.7564497,37.1371751,node/11748450556,,,,,,,,,,,,,,,Monte Rosa,,,,,,,,,,,,,,,,,,,guest_house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6857789,37.1065033,node/11751311633,,,,,,,,,,,,,,,Dream Lagos B&B,,,,,,,,,,56,Rua José d'Abreu Pimenta,,,,,,,,guest_house,,,,,Lagos,8600-361,yes,,guest_house,wlan,,,6,,,,,,,,,,dreamlagos@gmail.com,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,3.4455867,6.457807,node/11993373489,,,,,,,,,,,,,,,Sun Heaven Hotel Ikoyi,,,,,,,,,,,Onikoyi Lane,,,,,,,+2349035628306,hotel,https://www.sun-heavens.com,,,,Ikoyi,101233,yes,,,wlan,,,72,,,,,,,,Sun Heaven Hotels & Resort,,info.ikoyi@sun-heavens.com,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,3.4756966,6.4419285,node/12038032490,,,,,,,,,,,,,,,House One Lekki,,,,,,,,,,1B,Collins Uchidiuno St,,,,,,Mo-Su 09:00-02:00,+2349010978617,guest_house,,,,,lekki,105102,yes,,lounge,yes,Jada-Baruch,,,,,,,,,,,,truewishhospotality@gmail.com,,customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point,-8.6532971,37.1165898,node/12135260542,,,,,,,,,,,,,,,Vila Palmeira,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
